"Time (s)","x","y","z","total_acceleration"
7.034414583E-1,-4.652786200E0,9.682603204E-1,9.490873003E0,1.061426483E1
7.134534582E-1,-2.670073725E0,1.986398560E0,3.235163264E0,4.641266452E0
7.234654583E-1,-7.825960207E-1,2.526558495E0,3.503774410E-1,2.668092710E0
7.334774584E-1,5.825230122E-1,2.666984641E0,-1.146390483E-1,2.732266870E0
7.434904582E-1,8.839677367E-1,2.406858974E0,7.100829452E-2,2.565036307E0
7.535024583E-1,-5.802817744E-1,1.771205821E0,5.174209902E-1,1.934327139E0
7.635144582E-1,-1.748177147E0,8.483210635E-1,4.777935326E-1,2.001014399E0
7.735274583E-1,-2.024371548E0,2.670791763E-1,3.374264431E-1,2.069605773E0
7.835394582E-1,-1.835604131E0,4.645729780E-2,2.601601660E-1,1.854530700E0
7.935514583E-1,-1.140924798E0,-1.944994426E-1,-4.938587576E-2,1.158437910E0
8.035637082E-1,-5.884623215E-1,-5.043556792E-1,-7.639048111E-1,1.088215565E0
8.135767083E-1,-1.362211505E0,-7.308084011E-1,-1.025236467E0,1.854942295E0
8.235887082E-1,-2.063782951E0,-4.170339453E-1,-9.951426020E-1,2.328825064E0
8.336007083E-1,-2.300085892E0,-1.223120570E-2,-1.540005745E0,2.768061128E0
8.436137082E-1,-1.698533409E0,4.253440082E-1,-1.840227524E0,2.540151690E0
8.536257083E-1,-5.254354763E-1,8.268810779E-1,-1.447487590E0,1.747865865E0
8.636377084E-1,5.849104303E-1,1.242630975E0,-7.061919156E-1,1.544331238E0
8.736507082E-1,9.020166296E-1,1.641612811E0,8.198439538E-2,1.874899481E0
8.836627083E-1,7.016258249E-1,1.538054529E0,3.678533068E-1,1.730088607E0
8.936747082E-1,1.685453480E0,7.201132590E-1,3.439042810E-1,1.864828864E0
9.036867083E-1,2.121486198E0,3.014204586E-1,7.167473093E-1,2.259487705E0
9.136997082E-1,1.221880668E0,5.575799596E-1,4.976477534E-2,1.344010532E0
9.237117083E-1,1.904660332E-1,1.750960422E-1,-8.185341775E-2,2.713593849E-1
9.337237081E-1,-3.969277096E-1,-1.965646791E-1,-7.021836492E-1,8.302115134E-1
9.437367083E-1,-5.954228470E-1,-6.303608376E-1,-6.423958692E-1,1.079145776E0
9.537487084E-1,-9.363731146E-3,-9.875134474E-1,-4.293587065E-1,1.076856252E0
9.637607082E-1,4.593446901E-1,-8.215852547E-1,-8.667123109E-1,1.279527297E0
9.737727083E-1,8.668003115E-1,-6.148540217E-1,-6.781080312E-1,1.260642197E0
9.837857082E-1,1.186293637E0,-6.592665482E-1,-6.303628841E-1,1.496423182E0
9.937977083E-1,7.720950061E-1,-6.806825602E-1,-1.215776467E-1,1.036455773E0
1.003809708E0,1.270155573E-1,-6.824022263E-1,3.526444066E-1,7.785652367E-1
1.013822708E0,-1.064801359E-1,-9.414730561E-1,8.004300284E-1,1.240321638E0
1.023834708E0,3.450091124E-2,-1.067150186E0,8.918749264E-1,1.391201177E0
1.033846708E0,4.956059057E-1,-9.815042639E-1,8.936887327E-1,1.416917565E0
1.043858708E0,7.924240208E-1,-7.678809178E-1,1.984863666E-1,1.121148416E0
1.053871708E0,1.085091197E0,-6.121327275E-1,-3.526675031E-1,1.294798730E0
1.063883708E0,1.170876868E0,-4.779683644E-1,-5.669398901E-1,1.385939117E0
1.073895708E0,8.885089767E-1,-3.911641091E-1,-6.500253162E-1,1.168328068E0
1.083908708E0,-3.611877733E-1,-3.609895527E-1,-1.385266784E-1,5.291121860E-1
1.093920708E0,4.361321211E-2,-3.988935435E-1,-6.203895807E-2,4.060381800E-1
1.103932708E0,3.412768346E-1,-3.621549028E-1,3.957702532E-1,6.358145522E-1
1.113944708E0,2.759727913E-1,-2.771404803E-1,8.454790244E-1,9.315592348E-1
1.123957708E0,1.066941440E-1,-2.712412244E-1,3.977729246E-1,4.931315664E-1
1.133969708E0,3.573818207E-3,3.978153169E-2,-2.336412889E-1,2.370307877E-1
1.143981708E0,-2.457343249E0,1.480187559E-1,5.659829932E-1,2.526021010E0
1.153994708E0,-4.898803706E0,-2.698320454E-1,2.324803242E-1,4.911734335E0
1.164006708E0,-4.170127199E0,-4.625340539E-1,-5.951293167E-1,4.237697195E0
1.174018708E0,-4.239797359E0,-2.978747070E-1,-6.355654442E-1,4.297505604E0
1.184031708E0,-4.762217426E0,-3.752567589E-2,-8.049513879E-1,4.829914049E0
1.194043708E0,-3.669740025E0,5.689750135E-1,-1.988467597E0,4.212449146E0
1.204055708E0,4.490445274E-1,1.549473556E0,1.027931741E-1,1.616501075E0
1.214067708E0,1.939568210E0,2.248778329E0,2.594913615E0,3.943666502E0
1.224080708E0,-2.580376267E-3,1.879193954E0,2.160788258E0,2.863630994E0
1.234092708E0,-3.672463074E0,1.142041909E0,-2.614822215E0,4.650649413E0
1.244104708E0,-5.312655596E0,1.190669108E0,-1.084901397E1,1.213849688E1
1.254117708E0,-1.788986034E0,7.574646878E-1,-1.170025864E1,1.186045008E1
1.264129708E0,2.576409516E0,1.333328891E-1,-3.482732328E0,4.334176753E0
1.274141708E0,5.059098106E0,7.440225238E-1,4.745907202E0,6.976509036E0
1.284153708E0,6.375421540E0,1.418763143E0,9.124853675E0,1.122149024E1
1.294166708E0,9.865354421E0,2.134205647E0,9.661371964E0,1.397219238E1
1.304178708E0,1.002730358E1,2.681923692E0,7.496656716E0,1.280388198E1
1.314190708E0,1.664946125E0,6.674392015E-1,1.378660600E0,2.262349605E0
1.324203708E0,-1.648528898E-1,-2.027241361E-1,-2.012743775E0,2.029633231E0
1.334215708E0,1.159451408E0,-5.649100292E-1,-9.771667993E-1,1.618118000E0
1.344227708E0,5.085212356E-1,-1.070033448E0,9.414797804E-1,1.513257943E0
1.354239708E0,-2.541936672E-1,-9.851488334E-1,1.975541450E0,2.222137859E0
1.364252708E0,5.549007654E-3,-8.947836238E-1,2.570065580E0,2.721379358E0
1.374264708E0,6.783857739E-1,-6.057428902E-1,2.152444282E0,2.336695978E0
