"Time (s)","x","y","z","total_acceleration"
1.971873697E2,2.026255369E0,3.395209789E0,-4.755873203E0,6.184778918E0
1.972057808E2,2.406419754E0,4.370035172E0,-6.271196365E0,8.013486587E0
1.972241955E2,3.258530617E0,5.871966362E0,-6.619927883E0,9.429817385E0
1.972426086E2,3.588109970E0,6.535867214E0,-7.152723789E0,1.033216100E1
1.972610208E2,5.271876335E0,7.486180305E0,-8.726379395E0,1.264852849E1
1.972794343E2,5.310678005E0,8.257899284E0,-7.166902542E0,1.215568565E1
1.972978465E2,4.239724636E0,1.037621498E1,-2.926063776E0,1.158459976E1
1.973162605E2,2.893610954E0,1.531409073E1,-1.445256233E0,1.565193677E1
1.973346610E2,3.647864103E0,2.758605957E1,-3.085207939E0,2.799671594E1
1.973530859E2,4.313523769E0,3.386237717E1,-2.108818054E0,3.420108461E1
1.973714980E2,4.450242996E0,3.395361710E1,2.841169834E0,3.436167957E1
1.973899122E2,5.108792305E0,3.261236191E1,-7.486953735E-1,3.301857739E1
1.974083246E2,2.765730143E0,2.428345299E1,-5.273815155E0,2.500296939E1
1.974267374E2,3.266503811E-1,2.979640198E1,-1.056293011E0,2.981690839E1
1.974451500E2,4.118008614E-1,3.222103882E1,8.783755302E-1,3.223563969E1
1.974635610E2,-3.270206451E-1,2.666741562E1,-3.090100288E-1,2.667121080E1
1.974819790E2,2.062923908E-1,2.126159096E1,-2.121625423E0,2.136817964E1
1.975003850E2,1.854736805E0,1.738311958E1,-3.476713181E0,1.782415298E1
1.975187958E2,3.316287518E0,1.362641144E1,-4.932671547E0,1.486634118E1
1.975372156E2,4.026306152E0,1.014125729E1,-5.648667336E0,1.228672793E1
1.975556291E2,3.756124020E0,7.081699371E0,-6.114187241E0,1.008177659E1
1.975740403E2,3.679790974E0,5.295659065E0,-5.759561062E0,8.646236763E0
1.975924545E2,3.210309744E0,4.305500984E0,-5.056986809E0,7.376756941E0
1.976108679E2,2.984126568E0,3.952295303E0,-5.163880348E0,7.154810255E0
1.976292798E2,2.501724958E0,4.279028893E0,-5.795931816E0,7.626371460E0
1.976476936E2,2.326733112E0,5.229259014E0,-7.128498554E0,9.141899608E0
1.976661052E2,2.524305105E0,6.096333504E0,-7.970838547E0,1.034754394E1
1.976845196E2,2.686923981E0,6.269513130E0,-8.152327538E0,1.062952490E1
1.977029370E2,3.613518715E0,7.451933861E0,-6.868350983E0,1.075932530E1
1.977213453E2,5.098616600E0,8.046948433E0,-3.870781660E0,1.028261742E1
1.977397575E2,5.568721771E0,7.242340565E0,-1.911178112E0,9.333528850E0
1.977581707E2,4.190708160E0,6.774044991E0,-3.728977203E0,8.795168640E0
1.977765835E2,2.102750540E0,1.091947556E1,-3.762518406E0,1.173938035E1
1.977949967E2,1.379321814E0,2.574801636E1,-3.976824522E0,2.608980660E1
1.978134050E2,-2.051627398E0,4.491090775E1,3.927736282E0,4.512899203E1
1.978318280E2,1.742769480E0,4.235936737E1,-1.926129341E0,4.243893523E1
1.978502362E2,5.805187225E0,2.971653938E1,-8.760724068E-1,3.029092957E1
1.978686370E2,3.317393780E0,1.875170517E1,-7.375777245E0,2.042140148E1
1.978870606E2,2.098614216E0,2.979482460E1,-1.774277687E0,2.992129369E1
1.979054749E2,3.244456530E0,3.408404922E1,2.475248337E0,3.432747827E1
1.979238868E2,1.678029060E0,2.509325600E1,-2.012554646E0,2.522969786E1
1.979423012E2,3.550374031E0,2.128747559E1,-2.307570934E0,2.170453078E1
1.979607127E2,3.410079718E0,1.754967880E1,-3.759290695E0,1.826888437E1
1.979791270E2,2.977040291E0,1.426921368E1,-5.704900742E0,1.565308661E1
1.979975391E2,3.013999224E0,1.124198914E1,-5.941231251E0,1.306769834E1
1.980159521E2,2.591354370E0,7.683617115E0,-6.348394394E0,1.029831058E1
1.980343677E2,2.205944300E0,5.231143951E0,-5.656719685E0,8.014333090E0
1.980527725E2,2.023937464E0,3.646600485E0,-5.877104759E0,7.206551069E0
1.980711905E2,1.882693529E0,2.135805130E0,-4.688937187E0,5.485647676E0
1.980896056E2,2.508464813E0,2.085753441E0,-3.507799149E0,4.790346334E0
1.981080162E2,3.157812595E0,3.323884726E0,-3.635859251E0,5.851449611E0
1.981264312E2,2.977700472E0,3.192012787E0,-5.150145531E0,6.751269860E0
1.981448428E2,2.535856247E0,3.591071606E0,-5.976118088E0,7.418918357E0
1.981632533E2,3.231255770E0,5.260980606E0,-6.136826515E0,8.705146206E0
1.981816714E2,3.594415426E0,7.265417099E0,-8.035181046E0,1.141359901E1
1.982000823E2,2.391570330E0,1.077469063E1,-1.024275970E1,1.505747964E1
1.982184945E2,-1.790237665E0,2.106194687E1,7.900174618E0,2.256597695E1
1.982369077E2,7.971129417E0,4.374639130E1,-7.262541294E0,4.505585602E1
1.982553201E2,2.997081995E0,3.156528664E1,-3.074109554E0,3.185592520E1
1.982737342E2,5.496529102E0,3.418158722E1,5.477800846E0,3.505137714E1
1.982921465E2,5.554617405E0,2.553520775E1,-7.491401196E0,2.718495358E1
1.983105599E2,6.152270317E0,2.042050362E1,-5.185980320E0,2.194861704E1
1.983289722E2,5.210041046E0,2.830525589E1,-1.740058422E0,2.883331133E1
1.983473813E2,3.531631470E0,3.042118454E1,1.321887016E0,3.065400912E1
1.983657973E2,2.658045292E-1,2.271083832E1,-1.320951462E0,2.275077453E1
1.983842130E2,1.874205589E0,1.808071899E1,-1.569018841E0,1.824518748E1
1.984026240E2,3.092804432E0,1.482627869E1,-2.248313427E0,1.531139746E1
1.984210381E2,3.877981424E0,1.211285591E1,-4.359694958E0,1.344496033E1
1.984394500E2,4.404824257E0,1.000972176E1,-5.695084572E0,1.233008494E1
1.984578638E2,4.384016991E0,8.057484627E0,-6.212123394E0,1.107849902E1
1.984762756E2,4.186011314E0,6.024675846E0,-6.392978191E0,9.730857102E0
1.984946897E2,3.672297478E0,4.552713871E0,-6.105605602E0,8.455258253E0
1.985131020E2,3.062897682E0,4.058756828E0,-5.386023998E0,7.407030695E0
1.985314968E2,2.644769907E0,3.818029165E0,-5.058836937E0,6.867604074E0
1.985499277E2,2.838439226E0,2.875074387E0,-5.775522709E0,7.048365238E0
1.985683265E2,3.014321327E0,3.063297510E0,-6.868233204E0,8.102009136E0
1.985867492E2,3.079810858E0,5.426946640E0,-7.330758572E0,9.626889736E0
1.986051660E2,2.442194462E0,6.558345795E0,-9.196084023E0,1.155613148E1
1.986235807E2,2.155011654E0,7.969683647E0,-1.036765099E1,1.325323054E1
1.986419937E2,6.723740578E0,1.316208076E1,4.015407562E-1,1.478547572E1
1.986604019E2,8.699361801E0,2.489231873E1,1.111687374E1,2.861627700E1
1.986788183E2,8.965291977E0,3.918281174E1,-6.914796352E0,4.078582602E1
1.986972325E2,-2.176322937E-1,2.225833893E1,2.379460335E0,2.238622003E1
1.987156453E2,2.121808290E0,2.823730087E1,6.578540802E0,2.907102389E1
1.987340564E2,6.913853645E0,2.769517899E1,-9.313862801E0,3.002619442E1
1.987524720E2,5.589487076E0,2.220718765E1,-3.097015381E0,2.310828971E1
1.987708833E2,1.315273046E0,3.159646988E1,4.162230492E-1,3.162657259E1
1.987892971E2,-8.169546127E-1,3.535194397E1,7.537336349E-1,3.536941435E1
1.988077091E2,5.844717026E-1,2.686561584E1,-2.595702410E0,2.699704786E1
1.988261227E2,4.121541500E0,2.099100304E1,-3.781495810E0,2.172346711E1
1.988445351E2,5.574706554E0,1.661248398E1,-1.697106361E0,1.760488986E1
1.988629485E2,5.812478065E0,1.301636410E1,-4.416885376E0,1.492379014E1
1.988813651E2,5.292407513E0,1.026981258E1,-6.972278118E0,1.349412057E1
1.988997723E2,4.992712021E0,7.745887756E0,-6.764178276E0,1.143153788E1
1.989181894E2,4.230149746E0,5.309666634E0,-6.549813271E0,9.433280475E0
1.989366008E2,3.628824949E0,3.793281794E0,-5.843687057E0,7.855318943E0
1.989550130E2,2.792855501E0,2.751143217E0,-4.523859978E0,5.986162372E0
1.989734311E2,2.518049240E0,2.556477785E0,-5.635173798E0,6.680668707E0
1.989918277E2,2.488431454E0,3.773640156E0,-6.650098324E0,8.040924004E0
1.990102528E2,3.066307545E0,6.563013077E0,-5.459903240E0,9.071159022E0
1.990286577E2,2.773032904E0,7.025187492E0,-7.166938782E0,1.041191540E1
1.990470821E2,2.131933212E0,8.035698891E0,-6.621699333E0,1.062847581E1
1.990654908E2,3.620023966E0,8.659519196E0,-3.450750113E0,9.999976128E0
1.990839051E2,6.301023483E0,8.056992531E0,6.719961166E-1,1.025034655E1
1.991023171E2,6.190886497E0,6.011034012E0,-1.476116180E0,8.754343179E0
1.991207259E2,2.132773161E0,5.189355373E0,-7.335224152E0,9.234914396E0
1.991391414E2,4.784173489E0,1.408278275E1,-8.978181839E0,1.737299154E1
1.991575580E2,5.446129799E0,3.522550201E1,1.717555523E0,3.568537962E1
1.991759690E2,1.415781975E-1,4.895006943E1,8.759397507E0,4.972782306E1
1.991943777E2,3.070241690E0,3.282232666E1,-7.344805717E0,3.377392015E1
1.992127934E2,6.855366230E0,2.072733307E1,-5.893437862E0,2.261307127E1
1.992312099E2,6.435909271E0,2.135744476E1,-3.565718651E0,2.258928340E1
1.992496210E2,4.468382359E0,3.715461349E1,1.364484787E0,3.744721036E1
1.992680317E2,2.311579466E0,3.466394424E1,4.573976040E0,3.504074324E1
1.992864467E2,1.473917484E0,2.361503792E1,-4.970725536E0,2.417748045E1
1.993048664E2,2.972282887E0,2.007983398E1,1.998391151E-1,2.029960921E1
1.993232723E2,5.106196404E0,1.430254269E1,-4.228153229E0,1.576430299E1
1.993416870E2,5.135252953E0,1.024129295E1,-1.006519127E1,1.525001572E1
1.993600982E2,6.370324135E0,6.919261456E0,-8.739086151E0,1.283856828E1
1.993785125E2,3.703125715E0,1.540473223E0,-8.109329224E0,9.046956299E0
1.993969243E2,2.413134098E0,-3.490681648E-1,-6.698766232E0,7.128711930E0
1.994153263E2,2.540542364E0,5.701484680E-1,-4.324546814E0,5.047883708E0
1.994337500E2,2.590935469E0,8.312816620E-1,-4.273484707E0,5.066226144E0
1.994521640E2,2.203388214E0,1.661995649E0,-6.173226357E0,6.762090861E0
1.994705762E2,2.286422729E0,3.756389141E0,-6.887698650E0,8.171816259E0
1.994889900E2,3.580063820E0,5.272362709E0,-7.707579136E0,1.000107202E1
1.995073980E2,3.711791039E0,6.467339993E0,-6.713334560E0,1.003358063E1
1.995258153E2,4.129876614E0,8.096370697E0,-5.102621078E0,1.042323564E1
1.995442291E2,7.171656609E0,1.025229263E1,-4.014930725E-1,1.251812124E1
1.995626419E2,7.717865944E0,1.037046051E1,-9.222960472E-1,1.296003611E1
1.995810527E2,7.060701370E0,1.147351646E1,-5.314671993E0,1.448243150E1
