"Time (s)","x","y","z","total_acceleration"
4.104573440E-1,1.369256377E0,-2.185827732E0,-2.190405369E0,3.383870798E0
4.154539590E-1,1.132183790E0,-2.911484718E0,-2.178646088E0,3.808553817E0
4.204505740E-1,1.209426165E0,-3.220753670E0,-2.221028328E0,4.094988728E0
4.254471880E-1,1.539588809E0,-3.415654659E0,-2.381788254E0,4.439588465E0
4.304438030E-1,2.008209229E0,-4.005481720E0,-2.149210930E0,4.969496527E0
4.354404170E-1,1.677125573E0,-4.171513557E0,-2.164104939E0,4.989752071E0
4.404568760E-1,1.148590088E0,-4.135357857E0,-2.482834816E0,4.958317509E0
4.454534900E-1,5.722309351E-1,-3.972131252E0,-2.689241886E0,4.830869161E0
4.504501050E-1,-1.374390125E-1,-3.664153576E0,-2.799473763E0,4.613237936E0
4.554467190E-1,-8.134894371E-1,-3.471457958E0,-3.067539692E0,4.703465231E0
4.604433340E-1,-2.701805353E0,-3.303869247E0,-3.077187061E0,5.261595232E0
4.654399490E-1,-8.645704269E0,-2.402237892E0,-2.826784134E0,9.407957150E0
4.704563550E-1,-1.710429764E1,-1.089098215E0,-2.029580593E0,1.725868854E1
4.754529690E-1,-1.867493439E1,-1.840340376E0,-1.316248417E0,1.881150013E1
4.804495840E-1,-1.159902954E1,-5.892327309E0,-2.133040905E0,1.318358339E1
4.854461990E-1,-5.471502781E0,-9.495342255E0,-3.553481102E0,1.152068119E1
4.904428130E-1,-3.760699034E0,-1.060041809E1,-4.253064632E0,1.202498564E1
4.954394280E-1,-3.831946373E0,-9.919284821E0,-3.962665558E0,1.134807220E1
5.004561470E-1,-4.783736229E0,-8.758113861E0,-3.359304905E0,1.052965432E1
5.054527610E-1,-5.809041500E0,-8.338936806E0,-3.231689930E0,1.066426978E1
5.104493760E-1,-5.824654579E0,-8.947145462E0,-3.577065945E0,1.125937004E1
5.154459900E-1,-5.112672806E0,-9.766795158E0,-3.973834038E0,1.171840722E1
5.204426050E-1,-4.119639397E0,-1.021247864E1,-4.210494995E0,1.178958934E1
5.254392190E-1,-2.676240921E0,-1.058056068E1,-3.736148834E0,1.153556839E1
5.304578130E-1,-9.240472317E-1,-1.090675259E1,-3.169736862E0,1.139554066E1
5.354544280E-1,-8.537471294E-1,-1.107289314E1,-3.510884047E0,1.164749559E1
5.404510420E-1,-1.491250992E0,-1.122243690E1,-3.573963404E0,1.187182101E1
5.454476570E-1,-1.767592669E0,-1.135218430E1,-3.222894669E0,1.193245667E1
5.504442720E-1,-1.448774815E0,-1.126408005E1,-3.216411352E0,1.180354819E1
5.554408860E-1,-9.399938583E-1,-1.082164288E1,-3.578604460E0,1.143669327E1
5.604556780E-1,-1.881806850E-1,-1.021449661E1,-4.194848061E0,1.104391703E1
5.654522920E-1,9.195456505E-1,-9.620251656E0,-4.769694805E0,1.077704944E1
5.704489070E-1,1.900217533E0,-9.088871956E0,-5.250844479E0,1.066722962E1
5.754455220E-1,2.810485363E0,-8.842468262E0,-5.213996887E0,1.064301820E1
5.804421360E-1,3.798520088E0,-8.801368713E0,-4.822056293E0,1.073056723E1
5.854387510E-1,4.887739182E0,-8.536265373E0,-4.337699413E0,1.075050962E1
5.904577610E-1,6.026902199E0,-7.985862732E0,-3.593282223E0,1.063057999E1
5.954543760E-1,7.040997028E0,-7.362183094E0,-2.672092438E0,1.053173571E1
6.004509900E-1,7.976067066E0,-6.802738667E0,-1.772850990E0,1.063192832E1
6.054476050E-1,8.858573914E0,-6.381238461E0,-8.463945389E-1,1.095038446E1
6.104442190E-1,9.664415359E0,-6.071345329E0,-2.220163345E-1,1.141540405E1
6.154408340E-1,1.036344242E1,-5.710209846E0,2.004871368E-1,1.183417215E1
6.204573970E-1,1.074956512E1,-5.278778076E0,4.767456055E-1,1.198523820E1
6.254540110E-1,1.085357189E1,-4.860354424E0,4.803628922E-1,1.190184088E1
6.304506260E-1,1.076760769E1,-4.567669868E0,2.065181732E-3,1.169636643E1
6.354472400E-1,1.081616688E1,-4.224393845E0,-8.113970757E-1,1.164016042E1
6.404438550E-1,1.085205269E1,-3.979395151E0,-1.781824112E0,1.169519262E1
6.454404690E-1,1.077306938E1,-3.730123520E0,-2.661954880E0,1.170721355E1
6.504573970E-1,1.091714668E1,-3.384765863E0,-3.343778133E0,1.190888676E1
6.554540110E-1,1.141937828E1,-2.775463104E0,-3.808188438E0,1.235344871E1
6.604506260E-1,1.206922531E1,-2.098353386E0,-3.978843451E0,1.288023609E1
6.654472400E-1,1.270507050E1,-1.660561323E0,-3.845030308E0,1.337761333E1
6.704438550E-1,1.333021355E1,-1.163235188E0,-3.533676863E0,1.383960193E1
6.754404170E-1,1.393292809E1,-5.006594658E-1,-3.170183897E0,1.429780441E1
6.804582820E-1,1.431566143E1,6.384229660E-2,-2.615940094E0,1.455284785E1
6.854548970E-1,1.450858498E1,5.726661682E-1,-1.839626551E0,1.463595608E1
