x,y,z,total_acceleration,Walking(0)/Jumping(1)
-0.01085674763,0.3237886429,-1.223195791,1.265371447,1
-0.07945716381,0.3486804962,-1.342911959,1.38971366,1
0.02619469166,0.4148578644,-1.395051241,1.4556652,1
0.1051586866,0.4414815903,-1.347649813,1.422014192,1
0.03986823559,0.3984794617,-1.162083387,1.229151397,1
-0.1562715769,0.2487030029,-0.7074558735,0.7660077038,1
-0.4276200533,0.2388114929,-0.1163716316,0.503420496,1
-0.6276403666,0.5008010864,0.419573307,0.9059668415,1
-0.7010750771,0.3947925568,1.084166527,1.35010536,1
-0.6510623693,0.1879892349,1.412731171,1.566854021,1
-0.5570875406,0.1605348587,1.454871655,1.566132019,1
-0.4729813337,0.2108373642,1.528413296,1.613756778,1
-0.3606541157,0.4089546204,1.670766354,1.757491246,1
-0.3685926199,0.4168787003,1.990753651,2.067062763,1
-0.4548287392,0.3901538849,2.430740356,2.503515112,1
-0.5875403881,0.3756942749,2.922451973,3.004509183,1
-0.8166202307,0.322807312,3.097656727,3.219712776,1
-1.076474428,0.3022975922,3.993168354,4.146754699,1
-1.605279922,0.6062898636,5.432723522,5.697279693,1
-1.974676967,0.7913579941,6.770160675,7.096525358,1
-1.394522548,0.2090740204,8.158952713,8.279910293,1
-0.8122113943,-0.6092195511,7.670614243,7.737516311,1
0.01170706749,-0.6870918274,5.932744503,5.9724107,1
0.7505345941,-0.02147579193,5.864582062,5.912451788,1
1.333858728,0.2318172455,6.236627102,6.381883417,1
1.518694758,-0.1020717621,6.236449242,6.419513343,1
0.9300048351,-0.3878679276,5.504585266,5.596053026,1
0.0005909204483,-0.3808288574,5.061197281,5.075504791,1
-0.7902911901,-0.2162132263,4.826532364,4.895581986,1
-0.7514160872,-0.1600074768,4.110078812,4.181264924,1
-0.3865733147,-0.1882801056,3.092168808,3.121921886,1
-0.1545559168,-0.2083425522,2.05516839,2.071475624,1
-0.2228680849,-0.1189813614,0.9745435715,1.006758124,1
-0.2605700493,0.03973007202,0.0750234127,0.2740506188,1
-0.3482367396,-0.04726600647,-0.626670599,0.7184837798,1
-0.5079752803,-0.2368507385,-1.125627637,1.257447707,1
-0.6601651311,-0.499420166,-1.434753776,1.65642896,1
-0.7784561515,-0.8866329193,-1.694381952,2.064713567,1
-0.8476296663,-0.9992303848,-1.399457335,1.917138035,1
-0.7863998413,-1.580946922,-1.134025335,2.098530758,1
-0.8930348754,-1.977156639,-0.9203939438,2.356646914,1
-0.9441581964,-1.985433578,-0.7674456239,2.328594851,1
-0.8680198193,-1.987240791,-0.5756294131,2.243642928,1
-0.7262942195,-1.79547596,-0.5122075677,2.003395569,1
-0.5142674446,-1.632885933,-0.2756516337,1.734004411,1
