x,y,z,total_acceleration,Walking(0)/Jumping(1)
1.643038655,0.5960046449,-0.2674791259,1.768146668,1
1.566341604,0.570024004,-0.4014721656,1.714506718,1
1.515470828,0.5630973923,-0.387882067,1.662583231,1
1.39496556,0.5113781852,-0.1987608933,1.498980472,1
1.083972625,0.3581270483,0.1022216088,1.146167916,1
0.8744399911,0.152731027,0.6192827028,1.082350743,1
0.8833520249,0.07394330442,0.9973443711,1.334344111,1
1.06487328,0.1192355445,1.228182505,1.629909348,1
1.234237881,0.2936500937,1.404774265,1.892871961,1
1.189884412,0.1679250169,1.522824286,1.939849873,1
0.9039997128,0.1330095381,1.470235598,1.731040072,1
0.383498117,0.1753808016,1.268151147,1.33642679,1
-0.1492963725,0.1390245688,1.056698288,1.076210253,1
-0.5466301712,0.08983252823,1.016943069,1.15803611,1
-0.8934259003,-0.01597225428,1.244849993,1.532356505,1
-1.238850457,-0.1794446164,1.49854957,1.952588446,1
-1.601287196,-0.2851728004,1.745258217,2.385659333,1
-1.725035622,-0.3262202543,2.077648453,2.720071809,1
-1.760898934,-0.4430254036,2.011412364,2.709763137,1
-2.199505597,-0.6034946358,1.265627489,2.608417832,1
-2.567477017,-0.7770540297,0.7702613193,2.790887619,1
-2.268726105,-0.6592893523,1.170762847,2.636752972,1
-1.869569437,-0.3998711979,1.789207644,2.618482547,1
-1.539178071,-0.2887091964,1.926786781,2.482927594,1
-1.344112618,-0.245653224,1.937070279,2.370490562,1
-1.189069895,-0.1524041677,2.191107241,2.497611897,1
-1.080095921,-0.2991517389,2.4745288,2.716503588,1
-1.272893824,-0.6266022474,2.632770828,2.990714178,1
-1.53189975,-1.093388397,2.822591329,3.392526616,1
-1.616230633,-1.393400846,3.279480481,3.912641,1
-1.831536223,-1.804941916,3.770999182,4.564293493,1
-1.538729005,-2.261893634,4.173350769,4.990060762,1
-1.5705554,-2.84143632,4.315817594,5.400619051,1
-1.85777151,-3.325389894,4.02865791,5.544332014,1
-1.435733517,-3.350109583,3.926298891,5.357274301,1
-1.399953528,-3.319183075,4.117952494,5.471231937,1
-1.09504959,-3.371021565,4.160754697,5.46578445,1
-0.4604170695,-3.465586245,3.780996459,5.149583102,1
0.2739040464,-3.210129579,2.863016639,4.310083481,1
0.610654259,-2.294004788,2.277653926,3.289842549,1
1.126890896,-1.979187189,1.604175136,2.785757148,1
1.965743563,-1.817980038,0.8891243961,2.82130136,1
2.02016243,-1.513316714,0.751651386,2.63365972,1
1.934813254,-1.598576134,0.6557944715,2.594034382,1
2.361231396,-2.113715833,0.7601023668,3.25898204,1
2.720043445,-2.751560522,1.500699592,4.149918182,1
3.007854802,-3.072663878,2.254859433,4.85518742,1
3.143040966,-2.974062281,2.611609755,5.054132811,1
2.610589415,-2.900073953,2.221822811,4.490223004,1
2.128470697,-2.951653996,1.714215349,4.02258413,1
1.547344877,-3.212161487,1.918876083,4.048992839,1
0.9266831088,-3.574197106,3.246244322,4.916475235,1
0.4810252887,-4.167005956,3.040242237,5.180578811,1
0.2486642477,-4.242152617,-4.728386021,6.357305018,1
-0.8357858026,-0.5063735533,-31.10084889,31.11619761,1
0.1690830579,2.322965462,-24.07467318,24.18707602,1
1.661452999,1.634102647,-12.7828063,12.99349277,1
3.668222381,-0.2273444223,-7.326882225,8.196996038,1
4.669124198,-1.400027495,-4.276374031,6.484456231,1
4.994398665,-1.577641933,-3.627082833,6.370926304,1
3.962632612,-1.594494193,-2.547599115,4.97344249,1
2.119775888,-1.939768769,-1.377413973,3.186443463,1
1.431769398,-1.717200353,-0.2974338269,2.255483882,1
1.800668479,-1.06594332,0.6005739516,2.177000506,1
2.310039607,-0.3560515791,0.8879814848,2.500313347,1
2.025261202,0.4070907551,0.9085415375,2.256735151,1
2.186481216,0.7313668102,1.120278572,2.563322375,1
2.224353924,0.8627017057,1.43171765,2.78241263,1
1.654388685,0.563988508,1.197908473,2.118978449,1
1.224725339,0.08617041707,0.4880500605,1.321200347,1
0.8369827276,-0.5545347297,-0.3328411297,1.057748586,1
0.3074476223,-0.9326642257,-1.127594023,1.495277526,1
-0.3395448893,-0.8569550622,-1.107109546,1.440608988,1
-0.8141092971,-0.7156787306,-0.7036147553,1.292301713,1
-0.6736366653,-0.6844937754,-0.7579856747,1.223462451,1
-0.2565001014,-0.7951482385,-0.6795563865,1.07696328,1
-0.1411305897,-0.8545302218,-0.4053214607,0.9562558391,1
-0.1881549212,-0.6470072758,-0.3118724296,0.7424857586,1
-0.4743037681,-0.6169391388,-0.5947876201,0.9794642813,1
-0.6286484805,-0.3842491919,-0.9443487167,1.19776494,1
-0.6228688002,-0.1638606173,-0.8004136562,1.027364524,1
-0.7444188188,-0.1459020638,-0.6304732503,0.9863788873,1
-1.316192894,-0.2020639855,-0.4590878512,1.408529462,1
-2.270501612,-0.03698188484,0.3622760864,2.29951934,1
-3.610878444,-0.1923090756,1.671442528,3.983609675,1
-3.275017886,0.1029209358,3.656423576,4.909762544,1
-2.172117677,-0.1647546566,2.47661801,3.298314125,1
-1.648261534,-0.7481103122,0.1589768766,1.817060475,1
-1.516470556,-0.8907730186,-1.066311695,2.056740175,1
-1.862393295,-1.040205047,-1.20503674,2.450030382,1
-1.485873684,-0.3689283174,-0.1607880516,1.539409467,1
-1.027594357,-0.1190253371,-1.605702867,1.910078242,1
-0.6315526463,-0.4458110172,-2.28957216,2.416556824,1
-0.6284413429,-0.7635510546,-1.905554956,2.146878764,1
-0.7044851133,-0.7953955758,-1.235380573,1.629453454,1
-0.8962176535,-0.711500895,-0.8953959735,1.452987803,1
-1.049624619,-0.7208973706,-0.5020010785,1.368725663,1
-0.3526827058,-0.1526684618,2.446179745,2.47618418,1
0.3973586494,1.052323986,3.881136167,4.040853575,1
0.8010890096,0.939263978,0.8422293612,1.494426552,1
1.400882943,0.4049810797,-0.8961882712,1.711617981,1
1.461089091,0.2020593077,-1.845010546,2.362133191,1
2.056209637,0.4336534864,-1.702449582,2.704512525,1
2.820517321,0.67069727,-0.7054067807,2.983747897,1
3.227092352,0.7369380373,0.03261569582,3.31032725,1
3.656051401,0.9216276062,0.4004382317,3.791630265,1
3.884932179,1.188810278,0.5003887819,4.093452925,1
3.570344668,1.317534977,0.6759492391,3.8652512,1
2.370553027,0.9404918933,0.7459800985,2.657166341,1
1.672703919,0.5770447558,0.6419371551,1.882286471,1
1.162842793,0.3200455946,0.2323350209,1.228255717,1
0.5452756637,0.01517878711,-0.03880621612,0.546865493,1
-0.01607955068,-0.1948526144,-0.3403740245,0.3925309795,1
-0.5239865363,-0.2543527114,-0.682504041,0.8972563502,1
-0.8064283946,-0.1854029292,-0.7643525617,1.126470524,1
-0.9847635019,-0.1680653501,-0.7032573442,1.22171028,1
-1.117249422,-0.2531388295,-0.6769572991,1.330637713,1
-1.067686375,-0.3449559027,-0.7217773765,1.334133184,1
-0.820069364,-0.388266229,-0.6467097987,1.114225287,1
-0.4011894527,-0.4515962523,-0.3436677611,0.6949817854,1
-0.2614535701,-0.6764965385,-0.3473988694,0.8041713191,1
-0.2308109441,-0.9073025125,-0.2371702297,0.9657749526,1
-0.3368990242,-1.154349713,-0.1855229433,1.216734554,1
-0.4829338199,-1.389727625,-0.1163158835,1.47583784,1
-0.6604166955,-1.794835589,-0.07141745344,1.913814373,1
-0.8327993372,-2.190130756,-0.1015955181,2.345324948,1
-0.8637115198,-2.537072373,-0.1671327192,2.685268545,1
-0.9029130077,-2.962117589,-0.2645426542,3.107953559,1
-1.00371462,-3.234167483,-0.4134532566,3.411484419,1
-1.078152599,-3.330699751,-0.5390356614,3.542108595,1
-1.189989954,-3.396603718,-0.6310515399,3.653931986,1
-1.304777814,-3.258575515,-0.5819384368,3.558006728,1
-1.479893737,-3.021844558,-0.3461370403,3.382519897,1
-1.82558902,-3.226359111,0.01353528097,3.707067788,1
-2.129554186,-4.005440955,0.3529125014,4.550066539,1
-2.094921713,-4.401657059,0.6964757435,4.924262412,1
-1.968868315,-4.374337698,1.119685372,4.925948443,1
-1.94939007,-4.181108855,1.390205927,4.818139207,1
-1.954745827,-3.770230858,1.742080548,4.59026324,1
-1.947697301,-2.903260685,2.211936193,4.137041105,1
-1.735845369,-1.386625092,2.503178403,3.346907589,1
-1.130871388,0.3258004242,2.529520694,2.78989085,1
0.007887601554,1.973375056,0.9473809366,2.189018494,1
1.790109869,4.165686239,-3.310545568,5.614013461,1
2.867118753,6.941281741,-6.771459888,10.11209331,1
2.365890165,9.716636338,-5.960444645,11.6420513,1
1.76994253,12.29127415,-2.819349048,12.73408206,1
2.086574228,14.15932506,0.2552954288,14.31451899,1
3.230442514,14.93578852,2.111866359,15.42639028,1
5.05724103,15.40824823,3.051205766,16.50150469,1
6.666881851,15.3986892,3.690108801,17.18091516,1
8.040876372,15.01628597,4.28435665,17.56417516,1
8.918423574,14.34390529,4.653349872,17.51969072,1
9.178653907,13.24843996,4.687178353,16.78506747,1
8.92256925,11.51519426,4.426925801,15.22529517,1
6.836646402,8.270074947,3.861647982,11.40378002,1
3.852498551,4.832109779,3.183263378,6.951560669,1
1.982421284,2.153556422,2.187559004,3.654204949,1
0.6476922771,-0.0835871172,0.9275460117,1.134386925,1
-0.1606972736,-1.880092086,-0.1165866096,1.890545504,1
-0.7203176191,-3.286830431,-0.7089355753,3.438706356,1
-1.078754862,-4.394611164,-0.908391995,4.615354304,1
-1.263869816,-5.40671917,-1.182240347,5.676942075,1
-1.556470335,-6.543920753,-1.511759162,6.894266784,1
-1.976916715,-7.731740513,-1.872456207,8.197200943,1
-2.511612719,-8.931983852,-2.257513631,9.549078582,1
-3.049011306,-10.1417944,-2.627510673,10.91129122,1
-2.972261631,-10.54716082,-3.037605143,11.37119103,1
-2.78039285,-11.01387855,-3.040253347,11.7592196,1
-2.688167641,-11.71295645,-3.041360224,12.3963489,1
-2.837044184,-12.39774376,-2.683797725,12.99829374,1
-2.366237928,-12.05512148,-2.475654974,12.53211488,1
-1.864666985,-11.18920498,-1.513600304,11.44404984,1
-1.635119478,-11.01320378,-1.209873849,11.19946731,1
-1.091818565,-11.07607188,-1.672605831,11.25473439,1
-0.6732061641,-11.52132799,-1.592256464,11.65029982,1
-0.4630159376,-11.98322061,-1.489467237,12.08430687,1
-0.683199348,-11.98702364,-1.562918352,12.10777481,1
-1.381030915,-11.76848161,-1.652471675,11.96390691,1
-2.625854449,-11.38370325,-1.632183153,11.79609398,1
-3.728148447,-10.06763534,-0.7709197158,10.76339581,1
-3.684542252,-7.727839835,0.9113873774,8.609645003,1
-2.726987599,-5.383639625,2.003994586,6.358933187,1
-0.9687601112,-3.347133935,2.348138603,4.201851572,1
0.334667142,-1.681185597,2.584789161,3.101535445,1
0.8399624687,-0.5011718702,2.838050782,3.001873154,1
1.062021447,0.8908092713,2.363581976,2.740063954,1
0.2329771914,2.648150175,0.9120241392,2.810474293,1
-1.388428373,4.802635134,-0.3728082374,5.013184972,1
-3.050027552,7.388291438,-0.8435766327,8.037483435,1
-4.220702399,10.80331915,0.1942981522,11.60016315,1
-4.4280663,14.89357163,1.361400204,15.59742471,1
-3.378333508,18.16785686,1.800966395,18.56684249,1
-2.189352345,19.74281024,2.886289142,20.07243097,1
-1.088689574,20.75208176,4.34394504,21.22979041,1
0.1067579883,21.14457962,5.577460206,21.86807506,1
2.121137412,20.09008573,5.944747794,21.05827142,1
5.251203699,17.28714105,4.720873518,18.67369896,1
7.115363292,15.07179944,2.414424101,16.84093159,1
7.103570042,13.60576916,-0.08904169232,15.34879768,1
4.397085121,11.2864009,-2.278092906,12.32505214,1
1.514984778,8.516894106,-2.587167224,9.02918038,1
0.9509226682,5.882315319,-1.538651676,6.154131653,1
0.4020419037,2.998079719,-0.2775019844,3.037618647,1
-0.3129842777,0.217027595,0.6199918239,0.7276331471,1
-1.166975752,-2.292537137,1.059878004,2.782247349,1
-2.01508193,-4.387549481,1.096249439,4.951051249,1
-2.613811524,-5.986728464,1.109123839,6.62594024,1
-2.920152707,-7.282228208,1.249363313,7.944749725,1
-2.790366738,-8.381743902,1.319634419,8.932032936,1
-2.216130839,-9.323006458,1.035568643,9.638572909,1
-1.457272906,-10.11063225,0.7214972949,10.24056089,1
-0.6305673174,-10.89060287,-0.006050552577,10.90884424,1
0.2526203276,-11.55216855,-1.680787987,11.67653474,1
1.015364174,-12.01559079,-3.492911453,12.55411554,1
0.887626778,-12.4345438,-4.698352967,13.32217254,1
-0.0988658917,-12.52455349,-4.670593895,13.36744785,1
-0.7244594213,-12.0592005,-3.501410966,12.57811738,1
-1.095741608,-11.60665524,-2.313124598,11.88552233,1
-1.363013158,-11.28744405,-1.556467996,11.47548651,1
-1.555516946,-10.89800194,-1.046060302,11.05804329,1
-1.780038333,-10.53159085,-0.7992981537,10.71082722,1
-2.03277692,-10.23182048,-0.7253330684,10.45698046,1
-2.104531027,-9.854539411,-0.6240530075,10.09606062,1
-2.011265891,-9.402934973,-0.4746186407,9.627338128,1
-1.66445759,-8.87778601,-0.1765449822,9.034194576,1
-1.048489674,-8.345976484,0.2308539212,8.414745843,1
-0.3026162507,-7.815155722,0.5669797973,7.841536944,1
0.4171464677,-7.022032374,0.8572882073,7.086458418,1
1.062892463,-5.703380579,1.016369749,5.889931908,1
1.424405707,-4.025150165,1.03396022,4.393158227,1
1.415570271,-1.970870694,1.128545365,2.676151178,1
1.131558436,0.8401875865,1.317683934,1.929411989,1
0.7048602122,4.299094557,1.59753533,4.640168215,1
0.401951418,8.182756721,1.226061281,8.283857723,1
0.7691778302,12.43022621,-0.1186062379,12.45456646,1
1.628176494,16.53743912,-0.7416432917,16.63393779,1
2.977905071,19.89071205,-0.09183110654,20.11260245,1
3.535435621,22.33444123,0.6803586245,22.62276415,1
3.40876505,23.69394693,1.94620363,24.01687967,1
2.695066479,23.21001499,3.675695415,23.65330666,1
1.865245713,19.85048789,5.368428093,20.64802729,1
2.666373315,16.59421793,5.5389674,17.69626444,1
2.79163383,14.8031573,3.281209502,15.41729617,1
1.889105569,13.35339397,-0.679279667,13.50345405,1
0.9164913388,11.96263841,-3.584096442,12.5215982,1
0.7085997259,10.46241712,-3.859882708,11.17421049,1
1.026783932,8.609848462,-1.732477373,8.842242568,1
1.090853336,6.47629478,0.3884387219,6.578999903,1
0.8112158024,4.157439326,1.628982825,4.538276972,1
0.3428576294,1.832082353,2.242542273,2.916002906,1
-0.18142156,-0.4938640201,2.282171193,2.342033477,1
-0.7601468056,-2.76366192,1.952929682,3.468369172,1
-1.298710451,-4.991634101,1.390138245,5.341867106,1
-1.708662833,-7.160782124,0.4706323014,7.376843774,1
-1.928755538,-9.096150863,-0.848171521,9.336993809,1
-1.849648558,-10.63240386,-2.320602602,11.03876842,1
-1.322001665,-11.67125294,-3.520205671,12.26204231,1
-0.626012848,-12.26609955,-4.084499989,12.94342421,1
-0.1239077256,-12.50167217,-3.805228198,13.06854704,1
0.1198255286,-12.48024797,-3.06184419,12.85090804,1
0.1249339485,-12.35954273,-2.280885975,12.56886414,1
0.03248303711,-12.08720983,-1.660918563,12.20083387,1
-0.1800314211,-11.91486549,-1.135894877,11.97024177,1
-0.5334345039,-11.81767658,-0.7148596819,11.85128923,1
-1.010841207,-11.62495001,-0.3387819739,11.67373273,1
-1.581576232,-11.37256313,-0.02380781561,11.48203564,1
-2.361445404,-11.05199421,-0.09368657425,11.30184842,1
-2.812559261,-10.87606787,-0.2847168638,11.23745547,1
-2.713384344,-10.4869228,-0.3308313686,10.83731765,1
-2.406225135,-10.03552477,-0.1391597857,10.32090317,1
-2.286682904,-9.684060915,0.09249754295,9.950804506,1
-1.745194482,-8.858172694,0.2020496598,9.030711563,1
-0.9506958693,-7.791115479,0.3743223739,7.857825417,1
-0.2125583123,-6.753577348,0.5615711229,6.78021756,1
0.4378956413,-5.686644094,0.710158959,5.747521152,1
0.9402813935,-4.397609616,0.814049217,4.570095793,1
1.081021535,-2.938053957,0.9492972153,3.271381026,1
1.068119069,-0.9508484817,1.049605615,1.773883629,1
0.9232256502,1.666265257,0.9542215942,2.130569022,1
0.2707240382,4.304382194,0.8528994334,4.396411608,1
-0.8552263328,7.167963089,0.4923174316,7.235570702,1
-2.219218607,10.58874738,-0.0845733963,10.81913375,1
-2.970652477,13.31250323,-0.5800098789,13.65224999,1
-2.185236636,14.80854726,-0.6674316001,14.98378444,1
-1.140831316,16.2524739,0.3361124276,16.29593126,1
0.2154107668,17.19697231,1.852918175,17.29784854,1
1.930009181,18.10187454,3.615676085,18.56006225,1
4.089267808,18.82426646,5.33592576,19.98867736,1
5.942281439,19.16917616,6.646656917,21.14109911,1
7.22145985,18.53784995,7.317698588,21.19787904,1
7.91643359,16.8733909,7.066082958,19.93265586,1
7.814942883,15.04001865,6.441050688,18.13181258,1
6.544549913,13.07238848,5.422262238,15.59228662,1
4.438355938,11.32025511,4.625390825,13.00928205,1
2.17737067,9.430474774,4.416523604,10.63863141,1
0.3812360486,6.891910776,3.839976447,7.898683066,1
-1.226450852,4.152805992,2.061787881,4.795930417,1
-2.40230487,1.401785753,0.9992552412,2.955432797,1
-3.572642624,-1.388592095,-3.286626363,5.049146084,1
-5.366253514,-4.533433419,-11.89927213,13.81815373,1
-3.354399978,-6.328386537,-8.221401554,10.9037571,1
-1.272784773,-7.215955866,-3.05972399,7.940523348,1
-0.2381898562,-8.766897073,-0.649778856,8.7941703,1
0.5909827638,-10.65384794,0.3308050561,10.67535333,1
0.6946217376,-12.9935189,0.5771190885,13.02486465,1
-0.4399556154,-15.17659207,0.6380439328,15.19636824,1
-1.26585056,-15.52020253,-0.02139379263,15.57175397,1
-2.575306731,-15.20681399,0.1722765148,15.42430146,1
-3.316560599,-14.72092791,0.7812562774,15.1101176,1
-3.457743667,-14.25457855,0.5553514396,14.67846777,1
-3.281628748,-14.17804551,0.05346810937,14.55296947,1
-2.616358571,-14.02161612,-0.4646946001,14.27119448,1
-1.683171019,-13.47706492,-0.9290750585,13.61350521,1
-0.7461316144,-12.15402947,-1.196602278,12.23556299,1
-0.09841945678,-10.62620582,-1.159105253,10.68968949,1
0.4234541881,-9.365137986,-0.8503523862,9.413194045,1
0.944940455,-8.569012093,-0.473725113,8.63396179,1
1.511098865,-8.101441247,-0.2947769983,8.246433383,1
2.060924539,-7.793751404,-0.38324771,8.070740345,1
2.420678283,-7.678625575,-0.5242929304,8.068200366,1
2.455625629,-7.625227633,-0.4112855476,8.021430638,1
1.968617177,-7.444681401,-0.04501544751,7.700698743,1
0.8113122815,-6.688584377,0.2345598134,6.741691693,1
0.2536156699,-5.381511823,0.3457324129,5.398566598,1
0.092352934,-3.798521442,0.1276200863,3.801786566,1
-0.0010981071,-1.941969076,-0.4230653483,1.9875184,1
0.07026898719,0.4158820438,-1.083460848,1.162662037,1
0.002886697277,3.177675778,-1.67013436,3.589844072,1
-0.1543194962,6.347971786,-2.132144064,6.6982534,1
0.02112679414,10.05284656,-2.281735137,10.3085637,1
0.7142466744,14.04570314,-1.692967883,14.16538264,1
1.713101747,18.01762084,-0.6928453535,18.11213441,1
2.692195204,21.28134599,0.8175904369,21.46653341,1
3.234385876,22.624973,2.94382399,23.04380079,1
4.728031972,22.78390968,5.365982788,23.88000414,1
7.187289891,22.67459013,6.844707958,24.75165047,1
8.746416616,20.94239226,5.986405113,23.47169877,1
9.696659911,18.05119672,4.803444389,21.04623468,1
9.780382683,15.94779537,4.292855578,19.19418328,1
8.515297816,14.29221356,4.394158005,17.2071581,1
6.029265203,12.5723042,4.339116994,14.60283561,1
3.688852234,10.77334515,3.683713117,11.96838915,1
2.246958529,8.8186806,2.996939512,9.581210602,1
1.364975776,6.647428749,2.446617701,7.213695726,1
1.098950853,4.523998936,1.923901765,5.037425667,1
1.037657122,2.393966448,1.716751871,3.123306684,1
0.8758716819,0.2936728978,1.583078674,1.832902906,1
-0.155844377,-2.095961348,1.451230978,2.554097256,1
-2.08813982,-4.546767994,1.629848213,5.262112912,1
-1.705133454,-6.339817259,1.115509583,6.659213512,1
-1.611581073,-8.097917715,0.1993644722,8.259128954,1
-2.052149769,-9.860006558,-0.8287143262,10.10533599,1
-2.353755877,-11.58899548,-2.219772631,12.03213919,1
-3.105493363,-13.05376627,-3.924488593,13.98021865,1
-3.014460401,-14.15579685,-5.18575289,15.3741858,1
-2.609498325,-14.49799696,-4.80957461,15.49623843,1
-2.620844262,-14.21234528,-3.01159088,14.76242739,1
-3.066194519,-13.88374345,-1.235371656,14.27186127,1
-3.504151556,-13.82917022,-0.101874942,14.26658353,1
-3.75817273,-13.96852574,0.6755556484,14.4810203,1
-3.62162972,-13.7976432,1.213570898,14.31656083,1
-3.559151051,-13.73350158,1.22532022,14.24001515,1
-3.35302442,-13.48609303,1.03076764,13.93484696,1
-3.137366828,-13.14394554,0.7848471987,13.53596543,1
-2.721664293,-12.53250688,0.3596435237,12.82967375,1
-2.026806182,-11.39603269,-0.2704221026,11.57802368,1
-0.7509598066,-9.213248958,-0.7949512605,9.277922424,1
0.2565040483,-6.645046009,-0.7982327179,6.697731426,1
0.1333884376,-4.80306432,-0.6838692927,4.853338701,1
0.3374920781,-3.484892582,-0.7723434397,3.585371891,1
0.2775299048,-2.186582665,-0.6127390838,2.287709725,1
-0.3647557443,-0.4124204922,-0.155265795,0.5720532165,1
-0.7520766248,1.969030575,-0.6439703051,2.203950637,1
-1.211022681,4.697436708,-1.714912337,5.145231956,1
-1.416393852,7.484733074,-2.742127209,8.096089325,1
-0.9383335398,10.20680141,-3.562053609,10.85115159,1
-0.4374052061,12.67714243,-3.456631819,13.1472266,1
-0.4747301763,14.29036818,-2.397175984,14.49780826,1
-0.8321033724,15.39822493,-0.6214712425,15.43320944,1
-0.3312472518,16.58503546,1.538611184,16.65954532,1
1.26981585,16.9566073,3.141023676,17.29176085,1
3.095080056,16.16215196,3.188087915,16.76181915,1
4.737255662,15.45238301,2.585521232,16.36773203,1
6.105703515,14.95808864,2.10224535,16.29243587,1
6.928908448,14.76373303,1.601744156,16.38728683,1
7.311924462,14.696469,0.9047221363,16.43985896,1
7.426636893,14.2647375,0.1875645717,16.08330973,1
6.822539409,12.79950712,-0.3885235796,14.50949265,1
5.322200591,10.72746088,-0.3472515196,11.98018446,1
4.243109806,8.656571224,0.2489031065,9.643762696,1
3.619548403,6.366722052,0.7784743184,7.364937379,1
2.649845867,3.930129987,1.184822404,4.885837591,1
