Time (s),x,y,z,total_acceleration,Walking(0)/Jumping(1)
39.97356954,-1.181871972,-1.862193759,-0.1151351845,2.20858395,0
39.98358154,-1.240005575,-2.015578505,0.8679025117,2.520600187,0
39.99359354,-0.9861409597,-2.70607854,1.357974612,3.18424718,0
40.00360454,-0.3492078517,-3.767090904,2.40783195,4.484481542,0
40.01361654,0.9643076026,-4.019590048,3.473030043,5.398974994,0
40.02362754,2.475751161,-3.450236719,4.341253567,6.072887267,0
40.03363954,3.627682173,-2.215726358,5.16970813,6.692936829,0
40.04365154,4.539595507,-0.7689182138,5.269057002,6.997294068,0
40.05366254,5.21494336,0.4178952402,4.621262399,6.980425262,0
40.06367454,5.811952264,1.423595282,3.989674815,7.191864694,0
40.07368654,6.132586673,1.778759839,3.503321836,7.283259556,0
40.08369754,6.24362296,1.496655657,2.905635824,7.047377198,0
40.09370954,6.123172656,1.14652146,2.118385712,6.57991739,0
40.10372154,5.832848459,0.6271401912,1.063883346,5.962153448,0
40.11373254,5.206298836,0.03071133077,-0.1537411335,5.208658858,0
40.12374454,4.390113193,-0.2644374043,-1.109584014,4.535878931,0
40.13375554,3.134622729,0.1693166542,-1.608022019,3.527075644,0
40.14376754,1.813857751,0.3835691607,-1.812119958,2.592486063,0
40.15377954,1.715282904,1.090171843,-0.9173424742,2.229840197,0
40.16379054,1.154996707,1.950995423,-0.4550817776,2.312466207,0
40.17380254,0.5435657917,2.593286335,-0.5307520571,2.702275991,0
40.18381454,0.4638491658,3.249003623,-0.1843133005,3.287119101,0
40.19382633,0.838390591,3.291184267,1.748054063,3.819749425,0
40.20383833,2.247420898,2.514066503,6.275839949,7.124436689,0
40.21384933,3.022777773,1.447106937,7.513370397,8.226909424,0
40.22386133,2.950068231,1.062259575,4.771762128,5.709729572,0
40.23387333,2.015023312,0.9201108384,1.453949933,2.649696833,0
40.24388433,0.4392241287,0.6976330537,-0.8371680844,1.174929834,0
40.25389633,-1.000571742,0.4295966882,-3.736680704,3.892104805,0
40.26390833,-2.016788586,-0.09393201113,-5.071203597,5.458329904,0
40.27391933,-2.444497501,-0.2592696351,-4.890587783,5.47363112,0
40.28393133,-2.325258155,-0.2898464799,-3.284411438,4.034624513,0
40.29394333,-1.982631783,-0.03052889764,-1.464304329,2.464943807,0
40.30395433,-1.54686716,0.5157267594,-0.4850757281,1.701196803,0
40.31396633,-0.8572749048,0.7941086036,-1.250388476,1.711432171,0
40.32397733,-0.5147485203,1.06690051,-2.746114426,2.990716833,0
40.33398933,-0.8680296886,0.7683498645,-4.398525875,4.54872146,0
40.34400133,-1.323178417,0.6466733998,-5.438677711,5.634554362,0
40.35401233,-2.124467109,0.6960525513,-5.62955188,6.057202657,0
40.36402433,-2.387952002,1.197167704,-5.844980262,6.426454663,0
40.37403633,-1.297488967,2.122904148,-6.432833011,6.897212494,0
40.38404733,-0.01826260865,2.141037533,-7.357516957,7.662729997,0
40.39405933,1.097849822,2.182293148,-7.892550053,8.261962476,0
40.40407133,1.366149605,2.101261849,-7.920306786,8.307401861,0
40.41408233,1.066264917,1.216858202,-7.85180607,8.01676514,0
40.42409433,0.4015247905,-0.1131781214,-6.93938315,6.951911245,0
40.43410533,-0.2715341699,-0.7721026075,-5.872750443,5.929508497,0
40.44411733,-0.5377286625,-0.5622565627,-5.411962953,5.46759797,0
40.45412933,-0.8841791135,0.1980440247,-5.431407284,5.506467036,0
40.46414033,-1.202385466,1.232772569,-5.997794319,6.240111835,0
40.47415233,-1.4193695,2.056668059,-6.696149504,7.147231035,0
40.48416433,-1.648489429,2.681362944,-6.625495259,7.335149082,0
40.49417533,-2.096420939,2.856883494,-5.913492672,6.893921935,0
40.50418733,-2.462503417,2.476902185,-4.53869065,5.727013212,0
40.51419833,-1.989649319,1.697429162,-2.538252926,3.644543605,0
40.52421033,-0.5105718541,0.1684746552,-0.5912365329,0.7991420184,0
40.53422233,1.27478072,-2.472940112,0.7593640096,2.883943893,0
40.54423333,3.309204801,-5.373677723,1.048708652,6.397424367,0
40.55424533,5.42675173,-7.875380874,1.450905873,9.673488828,0
40.56425733,6.724370506,-10.43646133,1.484686845,12.50364662,0
40.57426833,7.311847864,-13.34016523,0.4218672538,15.21844603,0
