x,y,z,total_acceleration,Walking(0)/Jumping(1)
-1.204103086,3.754801226,9.178726412,9.989865616,1
-1.502611924,5.785065013,11.39965211,12.87155345,1
-2.124330284,7.788649124,11.80961678,14.30534455,1
-2.83765551,9.443115869,10.66243166,14.52281567,1
-2.747670954,10.99681404,8.893510927,14.40743389,1
-1.778962006,12.65547382,5.89237253,14.07287382,1
-0.597546775,13.62425338,2.633523949,13.8893049,1
0.619749603,13.78777193,0.9572868508,13.83485246,1
2.108354521,13.19879125,2.191577942,13.54460273,1
3.996799063,10.79621595,5.497110107,12.75738614,1
6.320773462,8.0321763,9.194931386,13.74826522,1
8.634114407,5.317070244,12.14644329,15.82261838,1
9.721214123,2.622610121,12.65601294,16.17265443,1
8.558159076,1.120252259,9.992589834,13.20412449,1
5.644901991,0.4665236092,4.867379599,7.468195694,1
2.488902426,-0.3752561742,-0.54417054,2.575184276,1
0.03801307786,-1.534969538,-4.095365869,4.373739599,1
-0.7662147537,-2.550080674,-6.105709362,6.661057221,1
-0.4431766272,-3.371033844,-8.197926153,8.87503622,1
0.07425554574,-4.12857747,-9.870260235,10.69919169,1
0.861892378,-4.871190814,-10.29178133,11.41893697,1
1.418010461,-5.87151785,-9.167530164,10.9785739,1
1.804365089,-6.889604634,-8.81393383,11.33171721,1
2.488991888,-7.664069517,-8.978404897,12.06419482,1
2.808793654,-8.022708489,-8.998922192,12.37876302,1
2.540051529,-8.135564429,-8.562297735,12.08106837,1
2.033652541,-7.893956893,-7.580116948,11.1314182,1
1.838890997,-7.686241574,-6.786036996,10.41681946,1
2.256738728,-7.826856585,-6.805290123,10.61435478,1
2.571777352,-7.881369007,-6.945427417,10.81521975,1
2.441362077,-7.589739127,-7.350031351,10.84377009,1
2.090150385,-7.464235659,-6.990807658,10.43814803,1
1.456211051,-6.940169601,-5.824077051,9.176403337,1
0.8496124211,-6.317821788,-4.517909646,7.813336098,1
0.5815881886,-5.893953032,-3.104804853,6.687057674,1
0.03692502066,-5.685299234,-2.85357514,6.361358496,1
-0.411735637,-5.023409041,-2.559090648,5.652708162,1
