x,y,z,total_acceleration,Walking(0)/Jumping(1)
0.5647976398,-3.024133682,-0.7902946472,3.176310207,1
0.5976502895,-4.403691292,-0.7570486069,4.508082237,1
0.943146944,-5.182991982,-1.294264317,5.424762867,1
1.18289876,-5.687198639,-1.471703768,5.992444394,1
1.399887323,-6.241044998,-1.525668144,6.575560088,1
1.68500042,-6.099761009,-0.9605751038,6.400704283,1
1.274898767,-5.660667419,-0.231408596,5.8070709,1
0.2884116173,-5.113166809,-0.0729265213,5.121813581,1
-0.6979806423,-4.318644524,-0.09190392494,4.375650104,1
-0.8343002796,-3.367080688,-0.02958583832,3.469029351,1
-0.3330209255,-2.612085342,0.1642796993,2.63834808,1
0.3087306023,-2.264251709,-0.0492105484,2.285732282,1
0.7303335667,-2.532799721,-0.5111961365,2.685103915,1
0.8399100304,-1.762764931,-1.086258888,2.234445666,1
0.1708726883,12.43767548,-1.464343548,12.52474633,1
-1.528604507,34.44190216,-0.4462258816,34.47869449,1
0.7741122246,30.40891838,3.396309614,30.60778473,1
0.4201774597,19.80720329,5.662806988,20.60507788,1
-1.844850302,18.31486893,4.998207569,19.07406552,1
-2.906878471,19.05261993,3.601141453,19.60664399,1
-2.690468311,17.40869141,3.484153986,17.95662789,1
-2.503201008,13.09768772,3.691821575,13.8363646,1
-2.886255264,7.152053833,4.840631962,9.105715857,1
-3.772221804,1.691763401,6.401742935,7.620632083,1
-4.127206802,-4.248141289,6.340252876,8.676367151,1
-3.851967573,-7.60178566,5.400608063,10.08917077,1
-4.142418861,-8.946587563,3.725177765,10.53935541,1
-5.009073257,-9.233527184,3.419085503,11.04712564,1
-4.482856274,-10.38998127,2.52914381,11.59501098,1
-2.528338671,-11.58527756,1.415485382,11.94214183,1
-1.00631094,-10.67609787,1.426732421,10.81791536,1
-0.5161895752,-9.001944542,0.788446188,9.051138304,1
-0.1956088543,-8.026594162,0.3119354248,8.03503456,1
0.4691796303,-6.739307404,0.231502533,6.759584841,1
1.36159277,-5.332345963,-0.2299817801,5.50824291,1
2.255138397,-4.824224472,-0.4720067978,5.346174461,1
2.81369257,-4.694096565,-0.4678946733,5.49275285,1
2.940615654,-2.706063271,-0.7339090109,4.063080271,1
3.024877787,-1.998763084,-1.114214659,3.79294263,1
2.729722977,-1.710435867,-1.104720712,3.405493538,1
2.256559372,-0.2340688705,-0.6520651579,2.360516343,1
2.074374199,5.684659958,1.997689605,6.372530966,1
2.482755184,31.9049015,3.569035769,32.19976443,1
-4.218649864,-10.86597443,-2.479076624,11.91688834,1
-4.142499447,-30.74255371,-4.504136086,31.34568794,1
3.511542797,-7.540766716,-4.008029938,9.233547502,1
4.761413097,9.509618759,-3.71614027,11.26559373,1
1.644302845,13.31747055,-2.382482052,13.62846192,1
1.100764513,15.96414852,-1.620474577,16.08389438,1
0.2518891096,14.96650696,-1.205616355,15.0170999,1
-1.22969842,11.28460121,-1.072952867,11.40200029,1
-1.630897522,8.494199753,-1.224497557,8.735596742,1
-1.307739019,6.947235107,-1.402396441,7.207008586,1
-1.843171954,4.244424343,-1.530430317,4.873872979,1
-2.606179714,1.124097824,-1.394849062,3.162494668,1
-2.323125362,0.619348526,-1.037043571,2.61838947,1
-1.881407738,1.551585197,-0.5373973846,2.497179939,1
-2.05938983,2.240061283,-0.09704852104,3.044401327,1
-2.521081686,3.039348125,0.2705600262,3.958117308,1
-2.868164539,4.066830158,0.6022794247,5.012805189,1
-3.493665457,4.324799538,0.8793168068,5.628746522,1
-4.1210742,3.781098843,0.8488554955,5.656899917,1
-3.761042595,2.931081295,0.3815076351,4.783537084,1
-3.268479109,1.689853668,-0.296169281,3.691378787,1
-2.80810523,0.2254123688,-1.17469573,3.052241108,1
-1.579930067,-1.631697655,-1.886381865,2.952465545,1
-0.6055721045,-4.072366714,-1.923801899,4.544436376,1
0.3799117804,-6.634905815,-1.471002579,6.806625943,1
2.103293419,-7.396913528,-0.3423712254,7.697752335,1
4.615152359,-7.954421043,0.9861783981,9.249053642,1
6.012958527,-8.213971138,1.89414084,10.35435955,1
