Time (s),x,y,z,total_acceleration,Walking(0)/Jumping(1)
1.069635162,0.2628496885,-0.857925415,-0.1808640361,0.9153347891,0
0.314638964,0.6792536974,-0.1134262085,1.947498322,2.065671998,0
1.699725943,-0.9010833502,-2.366952419,-0.4092629552,2.565523558,0
1.209681256,0.09025156498,-3.17714262,0.09451365471,3.179829147,0
0.744641048,0.04858773947,-2.672411919,0.380484581,2.69979902,0
2.244757506,0.2305241227,11.33427334,2.753250122,11.6661596,0
2.044751933,-0.5385259986,-4.171631813,-0.637212038,4.254240404,0
1.114673027,-0.394343257,-4.539504528,0.2768230438,4.565001529,0
0.164599016,0.1265044212,0.002196311951,0.2248063087,0.2579652473,0
1.734763027,-0.3500083089,2.287353516,-1.077330709,2.552475931,0
1.969725423,0.2024558187,-5.504563332,-0.3489111662,5.519324672,0
0.37964485,0.2684859037,0.134683609,-0.3149619102,0.4352302379,0
1.179679225,-0.2389955223,-4.078181267,0.32358253,4.097973518,0
0.639645058,1.691452026,-2.435521603,1.832887292,3.486007926,0
1.709760839,-0.8894678354,-1.380776405,-0.8504792452,1.849597648,0
0.674612923,1.803006291,-1.93881464,-22.1786747,22.33614661,0
1.569748495,-0.269502908,-6.107400894,-0.08891739696,6.113990825,0
2.204776933,-1.471560717,6.591691017,-0.4750881493,6.770641783,0
0.549621933,-0.3865733147,-0.1882801056,3.092168808,3.121921886,0
0.434650214,-0.6276403666,0.5008010864,0.419573307,0.9059668415,0
0.774638704,-0.1058245897,-1.338230133,0.5696414709,1.45826957,0
2.069752506,-0.3282929659,-3.202950478,-0.5316083431,3.263322764,0
1.074635579,0.1873311698,-1.362574577,-0.2029626369,1.390286401,0
0.969655527,-0.4975435436,3.341218948,-0.3509888649,3.39624599,0
0.819643443,0.4505298734,-1.823246002,0.3816398978,1.91646867,0
1.45971761,-0.3441592157,1.640947342,-0.3232961297,1.707534519,0
2.279801152,0.501537621,5.923251152,0.3011476398,5.952069732,0
1.744763131,0.1821615696,3.813186646,-0.4574015737,3.844839584,0
1.979748652,0.227792263,-5.543443203,-0.5033667088,5.570909253,0
0.619643964,-0.5142674446,-1.632885933,-0.2756516337,1.734004411,0
0.309638548,0.5199995041,-0.07426357269,1.740449429,1.817987562,0
1.654720683,-0.344432503,-3.770586014,0.1160913482,3.788064128,0
1.599714589,0.3732388616,-5.124399662,-0.1701494306,5.140790793,0
0.269599589,-0.3375780582,0.3693609238,-0.2574720383,0.5627417595,0
1.959724537,0.2433725595,-5.631145,-0.1121646762,5.637517639,0
1.489707141,-1.184611797,-0.9000558853,0.1600221694,1.496333119,0
1.824773183,-0.05989098549,8.694643021,-0.463964045,8.707219236,0
1.904757506,1.887264132,-1.118814468,-1.079256892,2.445057701,0
0.914654589,-0.76274997,4.008247375,0.6379411817,4.129746178,0
1.009635475,-0.2548648417,3.266385078,0.1495985389,3.27972671,0
0.204595423,0.0006822347641,0.08688163757,-0.8139104843,0.8185347646,0
1.724762193,-0.7419767976,0.617811203,-1.246643424,1.576813266,0
0.449651516,-0.5570875406,0.1605348587,1.454871655,1.566132019,0
0.089585735,0.04911792278,0.1364192963,-0.2291750908,0.2711900016,0
2.164760162,-2.056869984,-0.8467636108,1.388635755,2.622218908,0
0.459652402,-0.3606541157,0.4089546204,1.670766354,1.757491246,0
2.129754798,0.04146766663,-1.538064003,-0.4694218636,1.608638347,0
