x,y,z,total_acceleration,Walking(0)/Jumping(1)
0.5255914508,1.215740215,2.814766,3.110816336,1
0.5912700082,-0.01731068194,3.102768853,3.15865073,1
0.9698761985,-0.5748567277,3.044477375,3.246530854,1
1.938170871,-0.4325086015,2.328540782,3.060338575,1
2.364810915,0.1017491537,1.421337088,2.76095684,1
2.151104246,0.7586148351,0.379118114,2.312244903,1
1.309927164,1.277370452,-0.3818840662,1.869069257,1
0.2258406647,1.774858577,-0.8780705273,1.993021531,1
-0.9890546273,2.026018708,-0.8781009328,2.419512784,1
-1.990291051,2.051010293,-0.349661084,2.879264587,1
-2.591288926,1.818829054,0.05762606442,3.166423564,1
-2.822845098,1.28540862,0.2095226938,3.108798727,1
-2.609613807,0.6447046423,0.1463405685,2.69205198,1
-2.194583557,0.2206084299,0.002121333294,2.205644932,1
-1.742432988,-0.2049706364,-0.008935203329,1.754470153,1
-1.10202298,-0.6534403825,0.0189577695,1.281326804,1
-0.4187465948,-1.06815883,0.1778236952,1.161005282,1
0.2028169607,-1.477897789,0.2728748634,1.516501661,1
0.7441814218,-1.786902087,0.3107561231,1.960457708,1
1.272073167,-1.947199411,0.3070828291,2.346072367,1
1.735749767,-1.970288896,0.07584489204,2.626902746,1
1.961186974,-1.918893625,-0.2187156862,2.752497709,1
1.948320907,-1.840017024,-0.6075753345,2.747865498,1
1.671160107,-1.764647584,-0.8302707819,2.568288685,1
1.377100855,-1.787944645,-0.8973599801,2.428663779,1
0.9892702433,-1.804903325,-0.6939428759,2.172070059,1
0.7538300586,-1.797073318,-0.6819479708,2.064651376,1
0.6195214154,-1.880957474,-0.9417033633,2.192854995,1
0.4561167347,-2.08365062,-1.117151481,2.407835088,1
0.3494225907,-2.297599656,-1.238008751,2.633196915,1
0.3819646847,-2.445110874,-1.481996688,2.884575946,1
0.3550568216,-2.447807609,-1.876924065,3.104943057,1
0.182482245,-2.203818503,-2.382514091,3.250613659,1
0.07403773695,-1.900508224,-2.674312372,3.28167027,1
0.01926131308,-1.654463822,-2.739242778,3.200167579,1
-0.2353637324,-1.375710095,-2.527841958,2.887552479,1
-0.4605674891,-1.033142195,-2.140234711,2.420766371,1
-0.6070971054,-0.7297319287,-1.773452321,2.011519008,1
-0.9887017478,-0.3916587836,-1.217511336,1.616558568,1
-0.9485075489,0.1470025098,-0.560867849,1.11168748,1
-0.2996521144,0.7090865797,0.1784177723,0.7902076111,1
0.6523592323,0.7782497853,0.7827703408,1.282175769,1
1.48060008,0.7324111229,0.898560852,1.880429274,1
1.85623837,1.159391767,0.3141503587,2.210995387,1
1.998924465,2.348791444,-0.5538997952,3.133580261,1
2.346076874,3.4831735,-1.271551303,4.387871585,1
2.443312709,3.489974982,-1.787221929,4.619942055,1
1.979856987,2.978046573,-1.135208341,3.75197189,1
1.692352902,3.264112244,0.8389222491,3.771243512,1
1.829212685,4.398333501,2.413267522,5.339964117,1
1.131362846,5.454720132,2.922803834,6.291004361,1
-1.604982636,6.311420256,2.244948403,6.888380669,1
-3.11487639,6.747044839,0.3002901918,7.43742181,1
-1.992753021,5.118524528,0.8512534422,5.55832622,1
-0.7977423558,1.5744973,3.031873702,3.508232142,1
-0.6201320109,-1.55349761,2.582768948,3.077111304,1
-0.9060611486,-3.451500887,0.8912910819,3.678070822,1
-1.430362996,-4.40672484,0.01454549711,4.633073892,1
-2.095807712,-4.316511658,-0.1133014612,4.799741669,1
-2.701377379,-3.318371481,0.6031204506,4.321201605,1
-3.179187868,-1.717489205,1.343030591,3.854962495,1
-2.824302516,-0.1554657698,1.874448938,3.393289426,1
-1.602734236,0.7716851163,2.281192954,2.892766192,1
-0.141476891,1.243294049,2.150205967,2.487806565,1
1.150228887,1.65107536,1.513811388,2.518074911,1
2.229474331,1.994522681,0.9605735707,3.141874934,1
2.98314593,1.963755217,0.6953438687,3.638543292,1
