x,y,z,total_acceleration,Walking(0)/Jumping(1)
-3.030565023,-9.623803139,2.551767349,10.40737372,1
-3.093248844,-9.793462753,2.269590616,10.51813399,1
-3.270349264,-9.773756981,2.087210178,10.51560536,1
-3.584699869,-9.657817841,2.061217308,10.50581436,1
-3.887522221,-9.649209976,1.889338017,10.5730639,1
-3.861693144,-9.614545822,0.03116232157,10.36113586,1
-4.656835556,-9.674741745,-0.2511188984,10.7401027,1
-5.924282074,-8.562479019,0.2432553172,10.41500543,1
-5.786416054,-7.466970921,1.049743414,9.504747588,1
-4.679554939,-5.50590992,0.5542247891,7.247098978,1
4.742106438,4.833597183,-3.240778685,7.506922251,1
34.68989944,53.12043381,-17.32781601,65.76794674,1
8.523212433,17.1272049,-6.192513466,20.10804617,1
3.4350667,7.552448273,3.135287762,8.869565237,1
1.766384602,9.054179192,7.111832142,11.64802266,1
4.499397755,12.86014938,5.27200079,14.60897035,1
3.912868977,13.15403557,1.123870134,13.76961435,1
1.960944653,8.678221703,-2.601305962,9.269499909,1
0.2363259792,3.838356972,-4.600365639,5.996015195,1
-0.8123192787,-0.1052064896,-3.148696899,3.253493996,1
-0.9062020779,-2.723031044,0.130397439,2.872821569,1
-1.126785755,-4.368400097,2.897284508,5.361606388,1
-1.64915657,-5.562809944,3.654899836,6.857321976,1
-2.525255919,-7.019357204,3.248050213,8.136222908,1
-3.436448097,-8.2898283,2.003944874,9.194902057,1
-3.116576433,-8.86862278,-1.240943909,9.481849,1
-1.561456919,-8.5394907,-7.272108555,11.32451376,1
-3.977799416,-9.848566055,-1.555750966,10.7348732,1
-4.430241108,-9.85508728,1.157393694,10.866892,1
-4.927227974,-10.0755024,2.690140724,11.53387104,1
-5.190742493,-10.21365547,2.799369812,11.79402548,1
-5.593587875,-10.541852,0.5111318827,11.9448786,1
-6.370905399,-10.86438942,-2.254630566,12.79479394,1
-7.496972561,-10.70310307,-1.048194408,13.109528,1
-6.626946449,-8.685588837,0.6356901526,10.94349006,1
-4.731812,-7.772785187,0.8463789821,9.139069523,1
-1.689771891,-6.534435272,-0.9925423265,6.821972855,1
19.12472153,31.12397194,-16.25645256,39.9841075,1
25.49602318,44.29208374,-8.859548569,51.86836686,1
7.098730087,6.98524189,5.898921013,11.57509578,1
3.352094412,7.11147213,6.76697588,10.37311599,1
4.354628563,12.60813522,3.883360147,13.8927445,1
3.655324459,15.48845673,-3.906639338,16.38644316,1
0.8614251614,9.961992264,-6.669912338,12.01961205,1
-0.615046978,5.890775681,-4.177965164,7.248097255,1
-0.8065924644,2.19154644,-1.103419065,2.58282807,1
-0.553098917,-1.56878233,1.389103413,2.16716513,1
-0.9503090382,-4.270516396,2.969568729,5.287602102,1
-1.437515974,-5.965963364,3.457280636,7.043575827,1
-2.331027985,-7.64035368,3.0009377,8.533130896,1
-3.149907112,-8.914819717,2.407351494,9.756601182,1
-3.588922501,-9.555500031,1.704194069,10.34853724,1
-3.395133495,-9.098297119,0.8037784696,9.744331775,1
-3.342409611,-8.861133575,0.1016360819,9.471099204,1
-2.741167545,-8.916490555,-2.123177052,9.566905671,1
-2.433782339,-8.915160179,-4.83663559,10.4305523,1
-3.830087423,-9.280521393,-1.785708904,10.19737237,1
-3.981015444,-9.103819847,1.222982287,10.01117902,1
-3.772847176,-9.040019035,1.544308782,9.916713648,1
-4.441135406,-9.569180489,-0.06765431166,10.54976189,1
-4.615414619,-8.817578316,-2.42608881,10.24390777,1
-3.702558279,-6.761155128,-2.764159918,8.189184119,1
-1.17132926,-4.457980633,-7.230700016,8.574883456,1
